Submission ID,Respondent ID,Submitted at,id_tmdb,title,original_title,title,Id TMDB,channel,story_world,story_country_is_known,character1_residence_country,story_environment,"story_environment (En intérieur (habitation, lieu de travail...))","story_environment (En extérieur, dans un environnement plutôt urbain / densément peuplé)","story_environment (En extérieur, dans un environnement plutôt rural / peu densément peuplé)",story_environment (En pleine nature),story_environment (Dans un monde virtuel),"story_environment (Dans un ou des véhicules (bateau, train, avion, voiture, vaisseau spatial...))",story_environment (Autre),story_society_type,story_era,story_era (Entre la préhistoire et l'antiquité),story_era (Entre le moyen-âge et le XVIIIe siècle),story_era (Au XIXe siècle),story_era (Entre 1900 et 1950),story_era (Entre 1950 et 1980),story_era (Entre 1980 et 2000),story_era (Entre 2000 et 2010),story_era (Entre 2010 et 2020),story_era (Entre 2020 et 2030 ),story_era (Entre 2030 et 2050),story_era (Au-delà de 2050),story_era (Autre),character1_name,character2_name,character3_name,character4_name,character1_importance,character1_sentiment,character1_gender,character1_ethnic_origin,character1_interested_ecology,character1_residence_country_known,character1_residence_country,character1_residence_type,character1_residence_environment,character1_residence_size,character1_residence_state,character1_mobility_frequency,character1_mobility_vehicule [Voiture individuelle],character1_mobility_vehicule [Covoiturage],character1_mobility_vehicule [Transports en commun],"character1_mobility_vehicule [Mobilités douces (vélo, marche, etc.)]",character1_mobility_vehicule [VTC/Taxi],character1_mobility_vehicule [Chauffeur privé],character1_mobility_vehicule [Hélicoptère],character1_mobility_vehicule [Deux-roues motorisés],character1_mobility_vehicule [Autre],character1_mobility_long_distance,character1_mobility_long_distance_vehicule,character1_mobility_long_distance_vehicule (Voiture individuelle),character1_mobility_long_distance_vehicule (Covoiturage),character1_mobility_long_distance_vehicule (Train),character1_mobility_long_distance_vehicule (Avion commercial),character1_mobility_long_distance_vehicule (Avion privé),character1_mobility_long_distance_vehicule (Hélicoptère),character1_mobility_long_distance_vehicule (Autocar),character1_mobility_long_distance_vehicule (Bateau),character1_mobility_long_distance_vehicule (Chauffeur privé ),character1_mobility_long_distance_vehicule (Autre),character1_mobility_long_distance_vehicule_frequency [Voiture individuelle],character1_mobility_long_distance_vehicule_frequency [Covoiturage],character1_mobility_long_distance_vehicule_frequency [Train],character1_mobility_long_distance_vehicule_frequency [Avion Commercial],character1_mobility_long_distance_vehicule_frequency [Avion privé],character1_mobility_long_distance_vehicule_frequency [Hélicoptère],character1_mobility_long_distance_vehicule_frequency [Autocar],character1_mobility_long_distance_vehicule_frequency [Bateau],character1_mobility_long_distance_vehicule_frequency [Chauffeur privé],character1_mobility_long_distance_vehicule_frequency [Autre],character1_job_sector,character1_job,character1_job_role_in_story,character1_job_environment,character1_job_environment_sentiment,character1_technology_tools [Smartphone],character1_technology_tools [Ordinateur],character1_technology_tools [TV],character1_technology_tools [Tablette],character1_technology_tools [Console de jeux],character1_technology_tools [Objets connectés],character1_technology_tools [Robotique],character1_technology_tools [Autre],character2_importance,character2_sentiment,character2_gender,character2_age_group,character2_ethnic_origin,character2_interested_ecology,character2_residence_country_known,character2_residence_country,character2_residence_type,character2_residence_environment,character2_residence_size,character2_residence_state,character2_mobility,character2_mobility_vehicule [Voiture individuelle],character2_mobility_vehicule [Covoiturage],character2_mobility_vehicule [Transports en commun],"character2_mobility_vehicule [Mobilités douces (vélo, marche, etc.)]",character2_mobility_vehicule [VTC/Taxi],character2_mobility_vehicule [Chauffeur privé],character2_mobility_vehicule [Hélicoptère],character2_mobility_vehicule [Deux-roues motorisés],character2_mobility_vehicule [Autre],character2_mobility_long_distance,character2_mobility_long_distance_vehicule,character2_mobility_long_distance_vehicule (Voiture individuelle),character2_mobility_long_distance_vehicule (Covoiturage),character2_mobility_long_distance_vehicule (Train),character2_mobility_long_distance_vehicule (Avion commercial),character2_mobility_long_distance_vehicule (Avion privé),character2_mobility_long_distance_vehicule (Hélicoptère),character2_mobility_long_distance_vehicule (Autocar),character2_mobility_long_distance_vehicule (Bateau),character2_mobility_long_distance_vehicule (Chauffeur privé ),character2_mobility_long_distance_vehicule (Autre),character2_mobility_long_distance_vehicule_frequency [Voiture individuelle],character2_mobility_long_distance_vehicule_frequency [Covoiturage],character2_mobility_long_distance_vehicule_frequency [Train],character2_mobility_long_distance_vehicule_frequency [Avion Commercial],character2_mobility_long_distance_vehicule_frequency [Avion privé],character2_mobility_long_distance_vehicule_frequency [Hélicoptère],character2_mobility_long_distance_vehicule_frequency [Autocar],character2_mobility_long_distance_vehicule_frequency [Bateau],character2_mobility_long_distance_vehicule_frequency [Chauffeur privé],character2_mobility_long_distance_vehicule_frequency [Autre],character2_job_sector,character2_job,character2_job_role_in_story,character2_job_environment,character2_job_environment_sentiment,character2_technology_tools [Smartphone],character2_technology_tools [Ordinateur],character2_technology_tools [TV],character2_technology_tools [Tablette],character2_technology_tools [Console de jeux],character2_technology_tools [Objets connectés],character2_technology_tools [Robotique],character2_technology_tools [Autre],character3_importance,character3_sentiment,character3_gender,character3_ethnic_origin,character3_interested_ecology,character3_residence_country_known,character3_residence_country,character3_residence_type,character3_residence_environment,character3_residence_size,character3_residence_state,character3_mobility,character3_mobility_vehicule [Voiture individuelle],character3_mobility_vehicule [Covoiturage],character3_mobility_vehicule [Transports en commun],"character3_mobility_vehicule [Mobilités douces (vélo, marche, etc.)]",character3_mobility_vehicule [VTC/Taxi],character3_mobility_vehicule [Chauffeur privé],character3_mobility_vehicule [Hélicoptère],character3_mobility_vehicule [Deux-roues motorisés],character3_mobility_long_distance,character3_mobility_long_distance_vehicule,character3_mobility_long_distance_vehicule (Voiture individuelle),character3_mobility_long_distance_vehicule (Covoiturage),character3_mobility_long_distance_vehicule (Train),character3_mobility_long_distance_vehicule (Avion commercial),character3_mobility_long_distance_vehicule (Avion privé),character3_mobility_long_distance_vehicule (Hélicoptère),character3_mobility_long_distance_vehicule (Autocar),character3_mobility_long_distance_vehicule (Bateau),character3_mobility_long_distance_vehicule (Chauffeur privé ),character3_mobility_long_distance_vehicule (Autre),character3_mobility_long_distance_vehicule_frequency [Voiture individuelle],character3_mobility_long_distance_vehicule_frequency [Covoiturage],character3_mobility_long_distance_vehicule_frequency [Train],character3_mobility_long_distance_vehicule_frequency [Avion Commercial],character3_mobility_long_distance_vehicule_frequency [Avion privé],character3_mobility_long_distance_vehicule_frequency [Hélicoptère],character3_mobility_long_distance_vehicule_frequency [Autocar],character3_mobility_long_distance_vehicule_frequency [Bateau],character3_mobility_long_distance_vehicule_frequency [Chauffeur privé],character3_job_sector,character3_job,character3_job_role_in_story,character3_job_environment,character3_job_environment_sentiment,character3_technology_tools [Smartphone],character3_technology_tools [Ordinateur],character3_technology_tools [TV],character3_technology_tools [Tablette],character3_technology_tools [Console de jeux],character3_technology_tools [Objets connectés],character3_technology_tools [Robotique],character3_technology_tools [Autre],character4_importance,character4_sentiment,character4_gender,character4_age_group,character4_ethnic_origin,character4_interested_ecology,character4_residence_country_known,character4_residence_country,character4_residence_type,character4_residence_environment,character4_residence_size,character4_residence_state,character4_mobility_frequency,character4_mobility_vehicule [Voiture individuelle],character4_mobility_vehicule [Covoiturage],character4_mobility_vehicule [Transports en commun],"character4_mobility_vehicule [Mobilités douces (vélo, marche, etc.)]",character4_mobility_vehicule [VTC/Taxi],character4_mobility_vehicule [Chauffeur privé],character4_mobility_vehicule [Hélicoptère],character4_mobility_vehicule [Deux-roues motorisés],character4_mobility_long_distance,character4_mobility_long_distance_vehicule,character4_mobility_long_distance_vehicule (Voiture individuelle),character4_mobility_long_distance_vehicule (Covoiturage),character4_mobility_long_distance_vehicule (Train),character4_mobility_long_distance_vehicule (Avion commercial),character4_mobility_long_distance_vehicule (Avion privé),character4_mobility_long_distance_vehicule (Hélicoptère),character4_mobility_long_distance_vehicule (Autocar),character4_mobility_long_distance_vehicule (Bateau),character4_mobility_long_distance_vehicule (Chauffeur privé ),character4_mobility_long_distance_vehicule (Autre),character4_mobility_long_distance_vehicule_frequency [Voiture individuelle],character4_mobility_long_distance_vehicule_frequency [Covoiturage],character4_mobility_long_distance_vehicule_frequency [Train],character4_mobility_long_distance_vehicule_frequency [Avion Commercial],character4_mobility_long_distance_vehicule_frequency [Avion privé],character4_mobility_long_distance_vehicule_frequency [Hélicoptère],character4_mobility_long_distance_vehicule_frequency [Autocar],character4_mobility_long_distance_vehicule_frequency [Bateau],character4_mobility_long_distance_vehicule_frequency [Chauffeur privé],character4_job_sector,character4_job,character4_job_role_in_story,character4_job_environment,character4_job_environment_sentiment,character4_technology_tools [Smartphone],character4_technology_tools [Ordinateur],character4_technology_tools [TV],character4_technology_tools [Tablette],character4_technology_tools [Console de jeux],character4_technology_tools [Objets connectés],character4_technology_tools [Robotique],character4_technology_tools [Autre],environmental_issues,"environmental_issues_type [Le changement climatique (CO2, effet de serre, montée des océans, intensification des phénomènes météorologiques extrêmes...)]","environmental_issues_type [L'accès à l'eau (raréfaction, pollution...)]","environmental_issues_type [ La biodiversité (artificialisation des sols, disparition des habitats naturels, prolifération d'espèces parasites / envahissantes, effondrement des espèces)]","environmental_issues_type [L'épuisement des ressources (rareté des métaux, pénuries, augmentation des coûts d'extraction et des prix de vente)]","environmental_issues_type [Les contraintes énergétiques (fin des énergies fossiles, développement des sources renouvelables)]","environmental_issues_type [La pollution (micro-plastiques, produits chimiques...)]",biodiversity,biodiversity (Présence d'animaux domestiques ou d'élevage),biodiversity (Présence d'animaux sauvages),biodiversity (Personnification / anthropomorphisation d'animaux ou de végétaux),biodiversity (Présence de paysages naturels sauvages),"biodiversity (Présence d'espaces végétalisés aménagés (villes, jardins...))","biodiversity (Scènes de destruction du vivant (nature, animaux))",behaviors,behaviors (Vol en avion),"behaviors (Alimentation manifestement carnée, usage de barbecue)",behaviors (Autosolisme (personne seule dans une voiture)),behaviors (Scène d’achat / de consommation / de shopping épanouissant et positif),behaviors (Gaspillage alimentaire),behaviors (Placement de produits ou présence de marques à l’écran),behaviors (Utilisation de produits à usage unique),behaviors (Utilisation de piscine individuelle),"behaviors (Loisirs de type ski, moto, jet-ski, bateau à moteur, hélicoptère)","behaviors (Usage de transport en commun, vélo, mobilités actives)",behaviors (Alimentation manifestement végétarienne),behaviors (Recyclage / réparation / seconde main),"behaviors (Usage de gourdes, mugs et produits réutilisables)",behaviors (Temps important passé au contact de la nature),behaviors (Jardinage),behaviors (Cuisine maison),"behaviors (Loisirs type randonnée, bateau à voile, VTT, course à pied…)",ecological_impact,ecological_impact_film_score0,ecological_impact_film_score5,general_comment,general_comment,general_comment,respondent_age,respondent_gender,respondent_studies,respondent_ecological_awareness,respondent_postal_code,respondent_not_in_france,respondent_not_in_france (Je ne réside pas en France),respondent_country,respondent_email
