4Pyp0B,4kgBxY,2024-04-12 15:30:20,915935,Anatomy of a Fall,Anatomie d’une chute,Anatomie d'une chute,,"Location / VOD (YouTube, MyCanal...)",Notre monde réel (incluant les mondes virtuels accessibles depuis notre monde réel),Oui,France,"En intérieur (habitation, lieu de travail...), En extérieur, dans un environnement plutôt rural / peu densément peuplé, En pleine nature",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Ni l'un ni l'autre: une société conforme au lieu et à l'époque du récit,Entre 2020 et 2030 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Pierre,Paul,Jacques,Médor,Principal,Positive,Homme,Caucasien.ne,"Oui, systématiquement",Oui,Royaume-Uni,Maison individuelle,Plutôt rural,Adaptée,Neuve ou très récente,Beaucoup,Parfois,,,,Souvent,,,,,"Oui, un trajet (aller simple ou aller-retour)",Avion commercial,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Administration publique,pompier,"Oui, c'est le sujet du récit",Oui,Positivement ,Occasionnellement,,Souvent,,,Occasionnellement,,Systématiquement,Secondaire,Neutre,Non binaire,Adolescent,Caucasien.ne,"Non, il / elle a même des comportements et valeurs explicitement anti-écologiques ",Oui,Suède,péniche,sur la lune,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,Vétuste ou délabrée,Non,,,,,,,,,,"Oui, à plusieurs reprises",,,,,,,,,,,,Parfois,,,,Parfois,,,Souvent,,,"Transports, logistique",je ne sais pas,"Oui, ça participe aux enjeux de l'intrigue",Non,,,,,,,,,,Autre,Neutre,Non binaire,Asiatique,Non,Non,,Bateau / train / véhicule ,sur la lune,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,Dans un bâtiment ancien non rénové,Un peu,Jamais,Parfois,Souvent,Souvent,Souvent,Souvent,Souvent,Souvent,Non,,,,,,,,,,,,,,,,,,,,,Administration publique,ewtwg,"Non, c'est accessoire",Je ne sais pas / je ne me souviens pas,,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Secondaire,Positive,Vivant non-humain,Adolescent,Asiatique,"Oui, systématiquement",Non,,Appartement,"Urbain, grande ville",Adaptée,Dans un bâtiment ancien rénové,Un peu,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Jamais,Non,,,,,,,,,,,,,,,,,,,,,Administration publique,rgwhrh,"Oui, c'est le sujet du récit",Non,,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Oui,Absent,Mentionné une fois,Mentionné à plusieurs reprises ,Joue un rôle dans le récit,Est le sujet du récit,Joue un rôle dans le récit,"Présence d'animaux sauvages, Présence d'animaux domestiques ou d'élevage",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Placement de produits ou présence de marques à l’écran, Cuisine maison",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,Titanic,Chocolat,C'était bien,C'était pas bien,Non merci ça va,26 - 35 ans,Autre,Sans diplôme,5,6130,,,,mon adresse mail
yeKMMX,1E9raM,2024-04-18 11:35:04,915935,Anatomy of a Fall,Anatomie d’une chute,Anatomie d’une chute,,Salle de Cinéma,Notre monde réel (incluant les mondes virtuels accessibles depuis notre monde réel),Oui,France,"En intérieur (habitation, lieu de travail...), En extérieur, dans un environnement plutôt rural / peu densément peuplé, En pleine nature",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Ni l'un ni l'autre: une société conforme au lieu et à l'époque du récit,Entre 2020 et 2030 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Sandra,Samuel ,,,Principal,Neutre,Femme,Caucasien.ne,Non,Oui,France,Maison individuelle,En pleine nature,Très grande,Dans de l'ancien plutôt en bon état,Un peu,Souvent,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,"Culture, art, spectacle, audiovisuel",Écrivaine,"Oui, c'est le sujet du récit",Non,,Souvent,Souvent,Occasionnellement,,,,,,Secondaire,Neutre,Homme,Adulte (30 - 50 ans),Caucasien.ne,Non,Oui,France,Maison individuelle,En pleine nature,Très grande,Dans de l'ancien plutôt en bon état,Un peu,Parfois,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,"Culture, art, spectacle, audiovisuel",écrivain,"Oui, c'est le sujet du récit",Non,,Souvent,Souvent,Occasionnellement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adulte (30 - 50 ans),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,Présence d'animaux domestiques ou d'élevage,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Autosolisme (personne seule dans une voiture), Recyclage / réparation / seconde main, Temps important passé au contact de la nature",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4,,,,,,26 - 35 ans,Homme,"Bac+5 (Master, écoles d'ingénieur, écoles d'art)",5,75007,,,,
AA7dvB,lRrXxk,2024-04-19 10:18:28,597,Titanic,Titanic,Titanic,,Netflix,Notre monde réel (incluant les mondes virtuels accessibles depuis notre monde réel),Oui,Irlande,"Dans un ou des véhicules (bateau, train, avion, voiture, vaisseau spatial...)",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Ni l'un ni l'autre: une société conforme au lieu et à l'époque du récit,Entre 1900 et 1950,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Rose,Jack,,,Principal,Positive,Femme,Caucasien.ne,Non,Non,,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,,,Un peu,Parfois,,,,,,,,,"Oui, un trajet (aller simple ou aller-retour)",Bateau,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Rentier,Riche,"Non, c'est accessoire",Non,,,,,,,,,,Principal,Positive,Homme,Jeune adulte (moins de 30 ans),Caucasien.ne,Non,Non,,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,,,Non,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,On ne sait pas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeune adulte (moins de 30 ans),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,Présence de paysages naturels sauvages,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,2,,,,,,36 - 50 ans,Femme,"Bac+7 (Doctorat, thèse)",5,6130,,,,
1D4rQM,aGxYJX,2024-04-21 18:41:36,,,,Les choristes,,Salle de Cinéma,Notre monde réel (incluant les mondes virtuels accessibles depuis notre monde réel),Oui,France,"En intérieur (habitation, lieu de travail...), En extérieur, dans un environnement plutôt rural / peu densément peuplé, En pleine nature, Dans un ou des véhicules (bateau, train, avion, voiture, vaisseau spatial...)",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Ni l'un ni l'autre: une société conforme au lieu et à l'époque du récit,Entre 1900 et 1950,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pierre Morange,Clement Mathieu,,,Principal,Positive,Homme,Caucasien.ne,Non,Oui,France,Habitat communautaire ou alternatif,Plutôt rural,Exiguë,Dans de l'ancien plutôt en bon état,Non,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,"Élève, étudiant",-,"Non, c'est accessoire",Non,,,,,,,,,,Principal,Positive,Homme,Adulte (30 - 50 ans),Caucasien.ne,Non,Oui,France,Habitat communautaire ou alternatif,Plutôt rural,Exiguë,Dans de l'ancien plutôt en bon état,Un peu,,,Parfois,,,,,,,"Oui, un trajet (aller simple ou aller-retour)",Autocar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,"Éducation, enseignement, recherche",Surveillant,"Oui, c'est le sujet du récit",Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adolescent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,"Présence d'espaces végétalisés aménagés (villes, jardins...)",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Alimentation manifestement carnée, usage de barbecue, Usage de transport en commun, vélo, mobilités actives",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,James Bond,Into the wild,,,,26 - 35 ans,Femme,"Bac+5 (Master, écoles d'ingénieur, écoles d'art)",5,75009,,,,
Rvozql,M5OzZk,2024-04-21 18:41:42,,,,As bestas,,Salle de Cinéma,Notre monde réel (incluant les mondes virtuels accessibles depuis notre monde réel),Oui,Espagne,"En intérieur (habitation, lieu de travail...), En pleine nature",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Ni l'un ni l'autre: une société conforme au lieu et à l'époque du récit,Entre 2020 et 2030 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Antoine,L’eleveur,,,Principal,Positive,Homme,Caucasien.ne,"Oui, systématiquement",Oui,Espagne,Maison individuelle,Plutôt rural,Grande,Dans de l'ancien plutôt en mauvais état,Un peu,Souvent,Parfois,Parfois,Parfois,Parfois,Parfois,Parfois,Parfois,Parfois,Non,,,,,,,,,,,,,,,,,,,,,,"Agriculture, alimentation, secteur animalier",Maraicher,"Oui, c'est le sujet du récit",Oui,Positivement ,Occasionnellement,Souvent,,Occasionnellement,Occasionnellement,Occasionnellement,Occasionnellement,Occasionnellement,Principal,Négative,Homme,Adulte (30 - 50 ans),Caucasien.ne,"Oui, ponctuellement",Oui,Espagne,Maison individuelle,Plutôt rural,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,Je ne sais pas / je ne me souviens pas / ce n'est pas montré / non applicable,Un peu,Parfois,,Parfois,Souvent,Souvent,,Parfois,Parfois,Souvent,Non,,,,,,,,,,,,,,,,,,,,,,"Agriculture, alimentation, secteur animalier",Eleveur,"Oui, c'est le sujet du récit",Oui,Négativement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adulte (30 - 50 ans),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Joue un rôle dans le récit,Joue un rôle dans le récit,Joue un rôle dans le récit,Mentionné une fois,Est le sujet du récit,Mentionné une fois,"Présence d'animaux domestiques ou d'élevage, Présence de paysages naturels sauvages",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Autosolisme (personne seule dans une voiture), Recyclage / réparation / seconde main, Temps important passé au contact de la nature, Jardinage, Cuisine maison, Loisirs type randonnée, bateau à voile, VTT, course à pied…",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,,,"Film super écolo, rapport à la nature ++, réflexion autour de la sobriété et du renouvelable",,,26 - 35 ans,Femme,"Bac+5 (Master, écoles d'ingénieur, écoles d'art)",5,75009,,,,
EvxVQL,8eedJx,2024-04-22 11:12:25,915935,Anatomy of a Fall,Anatomie d’une chute,Anatomie d’une chute,,Salle de Cinéma,Notre monde réel (incluant les mondes virtuels accessibles depuis notre monde réel),Oui,France,"En intérieur (habitation, lieu de travail...), En extérieur, dans un environnement plutôt rural / peu densément peuplé",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Ni l'un ni l'autre: une société conforme au lieu et à l'époque du récit,Entre 2020 et 2030 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,L'Héroïne,Le fils,,,Principal,C'est compliqué,Femme,Caucasien.ne,Non,Oui,France,Maison individuelle,Plutôt rural,Très grande,Neuve ou très récente,Non,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,"Culture, art, spectacle, audiovisuel",Autrice,"Oui, ça participe aux enjeux de l'intrigue",Non,,Occasionnellement,Occasionnellement,Occasionnellement,,,,,,Principal,Positive,Homme,Adolescent,Caucasien.ne,Non,Oui,France,Maison individuelle,Plutôt rural,Très grande,Neuve ou très récente,Un peu,,Souvent,,Souvent,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,"Élève, étudiant",Elève,"Non, c'est accessoire",Non,,Souvent,Souvent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senior (plus de 50 ans),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,"Présence d'animaux domestiques ou d'élevage, Présence de paysages naturels sauvages",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Recyclage / réparation / seconde main, Temps important passé au contact de la nature, Loisirs type randonnée, bateau à voile, VTT, course à pied…",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4,James Bond,As Bestas,"Retour à une vie proche de la nature et réparation, mode de vie plutôt sobre",Déplacement en voiture et aucune mention des enjeux écologiques + maison très grande ,,26 - 35 ans,Femme,"Bac+5 (Master, écoles d'ingénieur, écoles d'art)",5,75009,,,,
kKyb2J,bOLpoo,2024-04-23 07:25:30,,,,Simple comme sylvain,,Canal+ / C8,Notre monde réel (incluant les mondes virtuels accessibles depuis notre monde réel),Oui,Canada,"En intérieur (habitation, lieu de travail...), En extérieur, dans un environnement plutôt urbain / densément peuplé",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Ni l'un ni l'autre: une société conforme au lieu et à l'époque du récit,Entre 2020 et 2030 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,L'héroïne,Sylvain,,,Principal,Positive,Femme,Caucasien.ne,Non,Oui,Canada,Maison individuelle,Plutôt rural,Très grande,Neuve ou très récente,Un peu,Souvent,Parfois,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,"Éducation, enseignement, recherche",Professeur,"Non, c'est accessoire",Non,,Souvent,,,,,,Occasionnellement,,Principal,Positive,Homme,Adulte (30 - 50 ans),Caucasien.ne,Non,Non,,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,,,Un peu,Souvent,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,"Construction, bâtiment",Menuisier,"Oui, ça participe aux enjeux de l'intrigue",Non,,Occasionnellement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adulte (30 - 50 ans),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Mentionné une fois,Absent,Absent,Absent,Absent,Absent,Présence de paysages naturels sauvages,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Alimentation manifestement carnée, usage de barbecue, Autosolisme (personne seule dans une voiture), Scène d’achat / de consommation / de shopping épanouissant et positif, Loisirs de type ski, moto, jet-ski, bateau à moteur, hélicoptère",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,Top GUn,As Bestas,Présence de la nature sauvage ,"Présence de SUV
Grosse maison secondaire
Scène de shopping épanouissant
",,26 - 35 ans,Femme,"Bac+5 (Master, écoles d'ingénieur, écoles d'art)",5,75009,,,,
1Dld4O,Rzlrj9,2024-04-23 07:53:08,,,,Une Vie,,Salle de Cinéma,Notre monde réel (incluant les mondes virtuels accessibles depuis notre monde réel),Oui,République Tchèque,"En intérieur (habitation, lieu de travail...), En extérieur, dans un environnement plutôt urbain / densément peuplé, Dans un ou des véhicules (bateau, train, avion, voiture, vaisseau spatial...)",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ni l'un ni l'autre: une société conforme au lieu et à l'époque du récit,"Entre 1900 et 1950, Entre 1950 et 1980, Entre 1980 et 2000",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Nicholas Winton,Martin Blake,,,Principal,Positive,Homme,Caucasien.ne,Non,Oui,Royaume-Uni,Maison individuelle,Plutôt péri-urbain,Grande,Dans de l'ancien plutôt en bon état,Non,,,,,,,,,,"Oui, à plusieurs reprises",,,,,,,,,,,,,,Parfois,,,,,,,,"Finance, assurance, immobilier",Agent financier,"Oui, ça participe aux enjeux de l'intrigue",Non,,,Occasionnellement,Occasionnellement,,,,,,Secondaire,Positive,Homme,Plus de 70 ans,Caucasien.ne,Non,Non,,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,Je ne sais pas / je ne me souviens pas / ce n'est pas montré,,,Non,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,On ne sait pas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus de 70 ans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,"Présence d'espaces végétalisés aménagés (villes, jardins...)",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Utilisation de piscine individuelle, Usage de transport en commun, vélo, mobilités actives, Jardinage",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,La guerre des étoiles,Don't look up,,,,50 - 70 ans,Homme,"Bac+5 (Master, écoles d'ingénieur, écoles d'art)",4,92500,,,,
